timestamp;marker_id;detected;center_x_px;center_y_px;offset_x_px;offset_y_px;offset_x_norm;offset_y_norm;distance_m;tvec_x;tvec_y;tvec_z;roll_deg;pitch_deg;yaw_deg;fps
4.4;72;1;273.2;184.2;-46.8;-55.8;-0.1461;-0.2323;0.547;-0.0442;-0.0541;0.5425;-168.94;-14.52;-0.05;337.5
4.435;72;1;269.8;188.2;-50.2;-51.8;-0.157;-0.2156;0.547;-0.0472;-0.0504;0.5428;-170.19;-16.69;-0.14;332.0
4.497;72;1;259.5;192.0;-60.5;-48.0;-0.1891;-0.2;0.553;-0.0583;-0.0465;0.5477;-167.83;-16.63;-0.51;328.2
4.528;72;1;253.8;192.5;-66.2;-47.5;-0.207;-0.1979;0.557;-0.0693;-0.0497;0.5501;178.13;2.51;1.19;321.2
4.56;72;1;246.2;194.8;-73.8;-45.2;-0.2305;-0.1885;0.56;-0.0775;-0.0474;0.5528;179.1;2.6;1.02;316.5
4.593;72;1;240.0;196.8;-80.0;-43.2;-0.25;-0.1802;0.564;-0.0846;-0.0456;0.5555;178.65;3.48;1.41;320.8
4.624;72;1;234.0;198.2;-86.0;-41.8;-0.2687;-0.174;0.569;-0.091;-0.0442;0.5596;179.39;1.27;1.25;315.9
4.673;72;1;228.8;200.2;-91.2;-39.8;-0.2852;-0.1656;0.573;-0.0968;-0.0422;0.5632;179.75;0.1;1.5;310.0
4.704;72;1;224.0;202.0;-96.0;-38.0;-0.3;-0.1583;0.576;-0.1022;-0.0405;0.5649;179.84;0.06;1.68;305.0
4.724;72;1;224.0;202.0;-96.0;-38.0;-0.3;-0.1583;0.576;-0.1022;-0.0405;0.5649;179.84;0.06;1.68;315.9
4.741;72;1;219.2;204.0;-100.8;-36.0;-0.3148;-0.15;0.58;-0.1076;-0.0384;0.5685;-179.53;-1.11;2.31;314.9
4.768;72;1;215.8;206.8;-104.2;-33.2;-0.3258;-0.1385;0.581;-0.1114;-0.0359;0.5693;179.13;-1.58;2.44;311.1
4.801;72;1;211.2;209.2;-108.8;-30.8;-0.3398;-0.1281;0.582;-0.1163;-0.0331;0.5695;179.38;-1.61;2.46;306.9
4.832;72;1;206.8;211.2;-113.2;-28.8;-0.3539;-0.1198;0.58;-0.1209;-0.0307;0.5666;179.92;0.02;2.2;304.0
4.898;72;1;200.0;212.5;-120.0;-27.5;-0.375;-0.1146;0.577;-0.1266;-0.0288;0.5619;-178.8;-1.83;2.6;303.2
4.929;72;1;197.5;213.8;-122.5;-26.2;-0.3828;-0.1094;0.576;-0.1286;-0.0272;0.5604;-178.14;-2.73;2.71;294.7
4.96;72;1;193.0;214.8;-127.0;-25.2;-0.3969;-0.1052;0.573;-0.1326;-0.026;0.5571;-178.12;-2.56;2.71;292.8
4.992;72;1;189.8;216.8;-130.2;-23.2;-0.407;-0.0969;0.574;-0.1359;-0.0237;0.557;-177.28;-3.3;2.69;292.2
5.024;72;1;187.2;218.8;-132.8;-21.2;-0.4148;-0.0885;0.571;-0.138;-0.0215;0.5535;-177.4;-1.56;3.08;291.9
5.057;72;1;186.5;221.0;-133.5;-19.0;-0.4172;-0.0792;0.569;-0.138;-0.0186;0.5515;-175.69;-2.82;2.87;289.8
5.089;72;1;186.5;224.5;-133.5;-15.5;-0.4172;-0.0646;0.568;-0.1379;-0.015;0.551;-175.7;-2.66;3.22;285.7
5.121;72;1;186.5;227.2;-133.5;-12.8;-0.4172;-0.0531;0.567;-0.1378;-0.0123;0.5496;-176.54;-1.96;3.08;284.5
5.152;72;1;186.5;229.8;-133.5;-10.2;-0.4172;-0.0427;0.568;-0.1374;-0.009;0.5506;-174.02;-4.3;3.72;282.1
5.185;72;1;186.8;231.2;-133.2;-8.8;-0.4164;-0.0365;0.568;-0.1375;-0.0078;0.5514;-175.1;-3.87;3.74;279.9
5.219;72;1;187.5;232.5;-132.5;-7.5;-0.4141;-0.0312;0.567;-0.1368;-0.0066;0.5503;-175.58;-2.33;3.26;277.0
5.264;72;1;189.8;233.8;-130.2;-6.2;-0.407;-0.026;0.567;-0.1343;-0.0051;0.5512;-174.96;-3.78;3.42;271.7
5.297;72;1;192.5;234.8;-127.5;-5.2;-0.3984;-0.0219;0.567;-0.1317;-0.0043;0.5517;-175.78;-3.31;3.44;272.8
5.328;72;1;193.2;235.5;-126.8;-4.5;-0.3961;-0.0187;0.569;-0.1313;-0.004;0.5538;-177.49;-3.86;3.95;271.8
5.36;72;1;191.0;235.2;-129.0;-4.8;-0.4031;-0.0198;0.575;-0.1343;-0.0047;0.5592;-179.25;-6.31;3.82;273.5
5.397;72;1;186.2;234.0;-133.8;-6.0;-0.418;-0.025;0.578;-0.1402;-0.0066;0.5605;178.74;-3.79;3.99;272.6
5.425;72;1;179.8;232.2;-140.2;-7.8;-0.4383;-0.0323;0.585;-0.1483;-0.0083;0.5655;179.62;-4.55;4.19;270.3
5.457;72;1;173.0;230.0;-147.0;-10.0;-0.4594;-0.0417;0.585;-0.1555;-0.0107;0.5642;179.68;-2.67;3.67;271.0
5.488;72;1;167.0;228.0;-153.0;-12.0;-0.4781;-0.05;0.59;-0.1625;-0.0125;0.5675;-178.91;-4.11;4.0;270.6
5.52;72;1;160.0;227.0;-160.0;-13.0;-0.5;-0.0542;0.593;-0.1704;-0.0136;0.5674;-179.04;-2.49;4.01;271.1
5.552;72;1;154.0;225.0;-166.0;-15.0;-0.5188;-0.0625;0.595;-0.1769;-0.0158;0.5675;-179.03;-2.4;4.02;272.0
5.583;72;1;147.5;224.8;-172.5;-15.2;-0.5391;-0.0635;0.595;-0.1832;-0.0158;0.566;-178.49;-2.9;3.82;273.4
5.617;72;1;141.8;224.5;-178.2;-15.5;-0.557;-0.0646;0.595;-0.1891;-0.0161;0.5642;-178.56;-1.65;4.01;275.2
5.652;72;1;135.2;225.2;-184.8;-14.8;-0.5773;-0.0615;0.596;-0.1953;-0.0151;0.5626;-178.08;-2.09;3.82;274.1
5.68;72;1;130.5;225.2;-189.5;-14.8;-0.5922;-0.0615;0.597;-0.2002;-0.015;0.5626;-177.57;-2.54;3.81;267.8
5.712;72;1;127.5;225.5;-192.5;-14.5;-0.6016;-0.0604;0.597;-0.2027;-0.0145;0.5609;-177.07;-2.99;3.62;267.3
5.744;72;1;126.2;226.0;-193.8;-14.0;-0.6055;-0.0583;0.596;-0.2036;-0.0136;0.56;-175.45;-3.25;3.94;268.1
5.777;72;1;126.8;226.5;-193.2;-13.5;-0.6039;-0.0563;0.596;-0.2031;-0.013;0.5602;-175.43;-3.25;3.61;268.5
5.829;72;1;128.8;227.8;-191.2;-12.2;-0.5977;-0.051;0.596;-0.2013;-0.0116;0.5611;-174.71;-3.65;3.78;268.3
5.856;72;1;131.0;228.8;-189.0;-11.2;-0.5906;-0.0469;0.593;-0.1983;-0.0107;0.5583;-175.47;-2.19;3.8;263.5
5.887;72;1;133.0;229.8;-187.0;-10.2;-0.5844;-0.0427;0.594;-0.1965;-0.0095;0.5608;-174.87;-4.29;4.13;262.5
5.92;72;1;134.0;231.2;-186.0;-8.8;-0.5813;-0.0365;0.594;-0.1954;-0.0079;0.5606;-174.84;-4.28;4.14;267.6
5.953;72;1;134.8;231.5;-185.2;-8.5;-0.5789;-0.0354;0.592;-0.194;-0.0076;0.5588;-174.79;-4.25;4.3;267.3
5.984;72;1;137.2;232.8;-182.8;-7.2;-0.5711;-0.0302;0.589;-0.1908;-0.0061;0.5568;-174.33;-3.54;4.13;265.4
6.016;72;1;141.2;234.5;-178.8;-5.5;-0.5586;-0.0229;0.585;-0.1861;-0.0042;0.5547;-173.86;-2.79;3.96;264.4
6.048;72;1;148.2;236.8;-171.8;-3.2;-0.5367;-0.0135;0.583;-0.1788;-0.0015;0.5548;-172.86;-3.01;4.13;265.0
6.08;72;1;156.5;238.5;-163.5;-1.5;-0.5109;-0.0063;0.579;-0.1699;0.0003;0.553;-172.95;-1.91;4.29;268.4
6.113;72;1;164.8;240.5;-155.2;0.5;-0.4852;0.0021;0.577;-0.1616;0.002;0.554;-174.33;-1.91;4.65;268.4
6.146;72;1;172.5;242.5;-147.5;2.5;-0.4609;0.0104;0.574;-0.1532;0.0041;0.5536;-174.4;-2.64;4.98;267.9
6.176;72;1;179.5;243.8;-140.5;3.8;-0.4391;0.0156;0.571;-0.1457;0.0052;0.5526;-174.99;-2.28;4.81;265.7
6.208;72;1;185.8;245.0;-134.2;5.0;-0.4195;0.0208;0.57;-0.139;0.0068;0.5525;-174.01;-3.4;5.34;265.6
6.24;72;1;191.5;246.2;-128.5;6.2;-0.4016;0.026;0.569;-0.1332;0.0076;0.5527;-175.77;-2.79;5.16;269.5
6.271;72;1;196.8;246.8;-123.2;6.8;-0.3852;0.0281;0.569;-0.1276;0.0085;0.5549;-174.9;-5.43;5.24;269.0
6.303;72;1;201.5;247.8;-118.5;7.8;-0.3703;0.0323;0.569;-0.1228;0.0093;0.5558;-175.91;-5.28;5.25;273.3
6.336;72;1;206.8;248.0;-113.2;8.0;-0.3539;0.0333;0.569;-0.1175;0.0097;0.5569;-175.48;-5.38;5.43;274.5
6.384;72;1;211.8;247.2;-108.2;7.2;-0.3383;0.0302;0.571;-0.1128;0.0086;0.5593;-176.51;-5.22;5.63;273.7
6.416;72;1;217.8;247.0;-102.2;7.0;-0.3195;0.0292;0.569;-0.107;0.0077;0.5593;-178.83;-2.88;5.4;278.8
6.448;72;1;222.5;246.8;-97.5;6.8;-0.3047;0.0281;0.57;-0.1022;0.0075;0.5607;-178.74;-3.05;5.58;279.5
6.48;72;1;226.8;247.0;-93.2;7.0;-0.2914;0.0292;0.571;-0.0978;0.0071;0.5626;178.28;-3.79;5.78;280.4
6.511;72;1;230.2;246.5;-89.8;6.5;-0.2805;0.0271;0.57;-0.0927;0.0084;0.5622;-174.81;-9.9;5.93;282.2
6.544;72;1;233.2;246.2;-86.8;6.2;-0.2711;0.026;0.568;-0.089;0.008;0.5612;-175.57;-11.08;6.13;281.8
6.577;72;1;235.2;246.0;-84.8;6.0;-0.2648;0.025;0.567;-0.0863;0.0076;0.5602;-176.11;-12.71;6.0;280.6
6.607;72;1;236.8;246.0;-83.2;6.0;-0.2602;0.025;0.566;-0.0847;0.0077;0.5599;-175.85;-12.62;6.0;276.8
6.639;72;1;238.5;246.0;-81.5;6.0;-0.2547;0.025;0.564;-0.0826;0.0081;0.5578;-174.06;-12.86;5.98;279.7
6.672;72;1;240.8;246.0;-79.2;6.0;-0.2477;0.025;0.563;-0.0805;0.0082;0.5567;-173.14;-11.17;5.91;289.1
6.704;72;1;243.2;246.0;-76.8;6.0;-0.2398;0.025;0.564;-0.0775;0.0073;0.5582;-177.19;-13.25;5.66;288.3
6.736;72;1;246.2;246.0;-73.8;6.0;-0.2305;0.025;0.563;-0.0744;0.0074;0.558;-176.84;-12.74;5.63;287.8
6.768;72;1;250.0;245.8;-70.0;5.8;-0.2188;0.024;0.562;-0.0708;0.0077;0.557;-174.07;-11.05;5.38;289.0
6.799;72;1;254.5;245.2;-65.5;5.2;-0.2047;0.0219;0.563;-0.0662;0.0068;0.5587;-175.8;-11.5;5.75;292.3
6.832;72;1;259.5;246.2;-60.5;6.2;-0.1891;0.026;0.562;-0.061;0.008;0.5582;-175.44;-10.7;5.74;301.7
6.896;72;1;268.0;248.0;-52.0;8.0;-0.1625;0.0333;0.56;-0.0515;0.0095;0.5572;-177.03;-12.64;6.36;304.1
6.944;72;1;271.8;249.2;-48.2;9.2;-0.1508;0.0385;0.557;-0.0469;0.0109;0.5551;-176.44;-14.74;6.29;304.5
6.976;72;1;275.5;250.5;-44.5;10.5;-0.1391;0.0437;0.557;-0.0435;0.0125;0.5553;-175.29;-12.78;6.4;306.9
6.997;72;1;275.5;250.5;-44.5;10.5;-0.1391;0.0437;0.557;-0.0435;0.0125;0.5553;-175.29;-12.78;6.4;310.1
7.013;72;1;278.0;251.2;-42.0;11.2;-0.1313;0.0469;0.556;-0.0416;0.0136;0.5546;-173.67;-9.97;6.45;310.2
7.04;72;1;280.5;252.5;-39.5;12.5;-0.1234;0.0521;0.555;-0.038;0.0148;0.5533;-174.05;-13.34;6.45;311.9
7.072;72;1;282.8;253.5;-37.2;13.5;-0.1164;0.0563;0.555;-0.036;0.0159;0.5533;-174.02;-11.85;6.4;312.4
7.104;72;1;285.5;254.0;-34.5;14.0;-0.1078;0.0583;0.555;-0.033;0.0164;0.5536;-174.0;-12.6;6.11;314.7
7.137;72;1;288.2;255.5;-31.8;15.5;-0.0992;0.0646;0.556;-0.0303;0.0177;0.5546;-175.19;-12.28;6.48;317.9
7.169;72;1;292.0;256.2;-28.0;16.2;-0.0875;0.0677;0.557;-0.0266;0.0185;0.5563;-175.06;-11.8;6.32;319.6
7.2;72;1;296.0;257.5;-24.0;17.5;-0.075;0.0729;0.557;-0.0225;0.0201;0.5563;-173.93;-11.34;6.15;319.1
7.234;72;1;300.8;258.8;-19.2;18.8;-0.0602;0.0781;0.558;-0.0177;0.0215;0.5575;-173.81;-10.89;6.32;320.4
7.296;72;1;310.5;260.8;-9.5;20.8;-0.0297;0.0865;0.559;-0.0072;0.0234;0.5585;-174.74;-11.9;6.45;319.2
7.328;72;1;315.2;261.5;-4.8;21.5;-0.0148;0.0896;0.56;-0.002;0.0243;0.5597;-174.46;-13.26;6.4;317.9
7.36;72;1;319.5;262.2;-0.5;22.2;-0.0016;0.0927;0.561;0.0024;0.0252;0.5609;-174.36;-12.97;6.57;315.4
7.393;72;1;323.2;262.2;3.2;22.2;0.0102;0.0927;0.563;0.0062;0.0255;0.5623;-173.47;-12.53;6.91;318.2
7.423;72;1;327.5;262.2;7.5;22.2;0.0234;0.0927;0.567;0.0105;0.0256;0.5662;-173.42;-11.27;6.52;314.3
7.456;72;1;331.0;262.2;11.0;22.2;0.0344;0.0927;0.569;0.0147;0.0254;0.5682;-174.77;-13.0;6.65;315.9
7.487;72;1;335.0;262.0;15.0;22.0;0.0469;0.0917;0.571;0.0191;0.0253;0.5698;-174.51;-13.41;6.52;316.7
7.535;72;0;;;;;;;;;;;;;;318.0
7.57;72;0;;;;;;;;;;;;;;322.6
7.58;72;0;;;;;;;;;;;;;;327.4
7.598;72;0;;;;;;;;;;;;;;336.2
7.631;72;0;;;;;;;;;;;;;;340.4
7.695;72;0;;;;;;;;;;;;;;342.2
7.727;72;0;;;;;;;;;;;;;;347.4
7.759;72;0;;;;;;;;;;;;;;352.3
7.792;72;0;;;;;;;;;;;;;;357.6
7.823;72;0;;;;;;;;;;;;;;358.3
7.855;72;0;;;;;;;;;;;;;;360.1
7.887;72;0;;;;;;;;;;;;;;363.6
7.919;72;0;;;;;;;;;;;;;;368.4
7.95;72;0;;;;;;;;;;;;;;371.1
7.983;72;0;;;;;;;;;;;;;;377.0
8.014;72;0;;;;;;;;;;;;;;385.3
8.047;72;0;;;;;;;;;;;;;;388.3
8.095;72;1;321.5;261.2;1.5;21.2;0.0047;0.0885;0.555;0.0045;0.0245;0.5543;-171.69;-13.24;5.47;393.7
8.127;72;1;316.8;260.5;-3.2;20.5;-0.0102;0.0854;0.553;-0.0006;0.0236;0.5528;-171.77;-12.11;5.54;396.8
8.16;72;1;313.2;259.5;-6.8;19.5;-0.0211;0.0813;0.551;-0.0042;0.0225;0.5502;-171.78;-12.33;5.18;400.1
8.191;72;1;310.0;259.2;-10.0;19.2;-0.0312;0.0802;0.551;-0.0076;0.022;0.5502;-172.65;-11.81;5.3;409.4
8.223;72;1;307.2;258.2;-12.8;18.2;-0.0398;0.076;0.548;-0.0101;0.0209;0.5474;-172.63;-12.91;4.98;418.7
8.255;72;1;305.0;257.5;-15.0;17.5;-0.0469;0.0729;0.547;-0.0121;0.0199;0.5469;-173.45;-14.13;5.2;421.0
8.288;72;1;302.8;257.2;-17.2;17.2;-0.0539;0.0719;0.546;-0.0148;0.02;0.5457;-171.84;-12.6;5.27;426.9
8.319;72;1;300.8;256.5;-19.2;16.5;-0.0602;0.0688;0.548;-0.0171;0.0193;0.5471;-171.72;-11.97;5.39;424.4
8.352;72;1;299.5;255.8;-20.5;15.8;-0.0641;0.0656;0.548;-0.0181;0.0183;0.5473;-172.6;-12.94;5.26;431.2
8.384;72;1;299.5;254.8;-20.5;14.8;-0.0641;0.0615;0.551;-0.0187;0.0174;0.5501;-172.41;-11.09;5.5;429.4
8.416;72;1;300.5;254.2;-19.5;14.2;-0.0609;0.0594;0.552;-0.0175;0.0167;0.5514;-173.42;-11.98;5.89;436.0
8.448;72;1;301.5;253.8;-18.5;13.8;-0.0578;0.0573;0.552;-0.0164;0.0162;0.5514;-173.42;-11.88;5.88;437.9
8.478;72;1;303.2;254.0;-16.8;14.0;-0.0523;0.0583;0.553;-0.0147;0.0165;0.5526;-173.33;-11.76;6.05;442.5
8.512;72;1;304.2;254.0;-15.8;14.0;-0.0492;0.0583;0.553;-0.0137;0.0165;0.5526;-173.3;-11.66;6.05;442.5
8.543;72;1;304.2;254.0;-15.8;14.0;-0.0492;0.0583;0.553;-0.0133;0.0166;0.5523;-173.24;-13.56;6.15;436.6
8.575;72;1;303.8;254.0;-16.2;14.0;-0.0508;0.0583;0.554;-0.0141;0.0168;0.5537;-172.4;-12.72;6.46;435.3
8.607;72;1;303.2;252.8;-16.8;12.8;-0.0523;0.0531;0.554;-0.0145;0.0153;0.5536;-173.26;-12.73;6.6;431.9
8.655;72;1;301.8;252.0;-18.2;12.0;-0.057;0.05;0.553;-0.0161;0.0147;0.5529;-172.33;-13.01;7.1;425.0
8.687;72;1;299.5;249.8;-20.5;9.8;-0.0641;0.0406;0.552;-0.0183;0.0124;0.5517;-172.24;-13.18;6.88;422.7
8.719;72;1;296.8;248.0;-23.2;8.0;-0.0727;0.0333;0.552;-0.0218;0.0109;0.5513;-170.84;-10.8;6.89;419.9
8.751;72;1;293.5;246.2;-26.5;6.2;-0.0828;0.026;0.552;-0.0248;0.0088;0.5515;-171.94;-12.11;7.08;415.8
8.783;72;1;290.0;244.2;-30.0;4.2;-0.0938;0.0177;0.551;-0.0285;0.007;0.5506;-170.61;-11.67;6.33;408.1
8.815;72;1;287.0;242.5;-33.0;2.5;-0.1031;0.0104;0.552;-0.0315;0.005;0.5507;-171.6;-11.91;6.47;406.2
8.847;72;1;284.0;240.5;-36.0;0.5;-0.1125;0.0021;0.552;-0.0345;0.003;0.5508;-171.47;-12.35;6.44;404.7
8.88;72;1;282.2;240.0;-37.8;0.0;-0.118;0.0;0.554;-0.0364;0.0022;0.5525;-172.45;-12.54;6.44;398.8
8.913;72;1;281.0;239.0;-39.0;-1.0;-0.1219;-0.0042;0.554;-0.038;0.0012;0.5529;-172.32;-11.48;6.07;390.6
8.943;72;1;281.2;238.8;-38.8;-1.2;-0.1211;-0.0052;0.554;-0.0374;0.0006;0.5528;-173.59;-12.56;6.25;386.6
8.975;72;1;281.2;239.2;-38.8;-0.8;-0.1211;-0.0031;0.554;-0.0374;0.0011;0.5524;-173.65;-12.64;6.6;380.2
9.007;72;1;280.8;239.2;-39.2;-0.8;-0.1227;-0.0031;0.554;-0.0379;0.0011;0.5525;-173.73;-12.61;6.6;373.7
9.039;72;1;280.5;239.5;-39.5;-0.5;-0.1234;-0.0021;0.554;-0.0385;0.0017;0.5526;-172.45;-11.54;6.42;371.6
9.071;72;1;281.8;240.8;-38.2;0.8;-0.1195;0.0031;0.554;-0.0369;0.0027;0.5528;-173.77;-12.5;6.3;369.1
9.103;72;1;284.5;241.2;-35.5;1.2;-0.1109;0.0052;0.556;-0.0345;0.0024;0.5554;-176.68;-10.9;6.64;368.6
