timestamp;marker_id;detected;center_x_px;center_y_px;offset_x_px;offset_y_px;offset_x_norm;offset_y_norm;distance_m;tvec_x;tvec_y;tvec_z;roll_deg;pitch_deg;yaw_deg;fps
36.246;72;1;343.5;325.0;23.5;85.0;0.0734;0.3542;0.374;0.0162;0.0592;0.3694;179.81;4.24;-5.51;330.6
36.277;72;1;343.2;324.8;23.2;84.8;0.0727;0.3531;0.376;0.016;0.059;0.3706;175.08;6.19;-6.21;328.7
36.309;72;1;343.5;324.8;23.5;84.8;0.0734;0.3531;0.375;0.0163;0.0589;0.3696;177.12;2.02;-5.49;328.5
36.341;72;1;343.8;325.0;23.8;85.0;0.0742;0.3542;0.375;0.0163;0.0592;0.37;178.49;6.82;-6.66;329.4
36.373;72;1;344.5;325.8;24.5;85.8;0.0766;0.3573;0.373;0.0168;0.0596;0.3683;-178.1;5.59;-6.78;331.6
36.405;72;1;344.8;326.0;24.8;86.0;0.0773;0.3583;0.372;0.017;0.0596;0.3667;-175.35;2.42;-6.55;331.9
36.437;72;1;344.8;326.2;24.8;86.2;0.0773;0.3594;0.372;0.0171;0.0597;0.3665;-176.63;0.79;-6.62;332.0
36.469;72;1;344.2;327.0;24.2;87.0;0.0758;0.3625;0.371;0.0166;0.0601;0.3662;-178.44;2.23;-7.2;332.6
36.549;72;1;344.2;329.8;24.2;89.8;0.0758;0.374;0.372;0.0165;0.0621;0.3668;-179.35;7.29;-9.89;334.5
36.581;72;1;344.8;332.2;24.8;92.2;0.0773;0.3844;0.373;0.0167;0.0639;0.3674;179.5;11.26;-10.75;332.0
36.595;72;1;344.8;332.2;24.8;92.2;0.0773;0.3844;0.373;0.0167;0.0639;0.3674;179.5;11.26;-10.75;333.2
36.612;72;1;345.5;334.0;25.5;94.0;0.0797;0.3917;0.37;0.0171;0.0647;0.3642;-177.31;11.8;-11.19;333.6
36.646;72;1;345.8;335.8;25.8;95.8;0.0805;0.399;0.371;0.0172;0.0658;0.3644;-179.34;12.98;-11.85;336.6
36.677;72;1;346.0;335.5;26.0;95.5;0.0813;0.3979;0.372;0.0175;0.0657;0.3653;179.15;10.97;-11.07;333.9
36.709;72;1;346.0;332.5;26.0;92.5;0.0813;0.3854;0.372;0.0176;0.0638;0.3659;-179.47;7.22;-8.85;334.4
36.741;72;1;344.5;329.0;24.5;89.0;0.0766;0.3708;0.366;0.0165;0.0605;0.3601;-176.92;3.66;-6.67;336.0
36.774;72;1;341.8;326.0;21.8;86.0;0.068;0.3583;0.369;0.0148;0.0588;0.3635;177.3;2.16;-4.41;337.1
36.805;72;1;338.2;322.2;18.2;82.2;0.057;0.3427;0.365;0.0124;0.0559;0.3601;-176.47;0.53;-1.09;337.2
36.836;72;1;334.5;322.0;14.5;82.0;0.0453;0.3417;0.365;0.0102;0.0556;0.3606;176.21;-8.51;2.68;337.7
36.869;72;1;330.5;323.0;10.5;83.0;0.0328;0.3458;0.37;0.0073;0.0569;0.3653;174.53;-2.0;3.72;337.0
36.933;72;1;326.2;325.8;6.2;85.8;0.0195;0.3573;0.371;0.0042;0.0586;0.366;167.54;4.98;5.69;336.4
36.964;72;1;325.0;326.8;5.0;86.8;0.0156;0.3615;0.368;0.0033;0.0586;0.3634;159.72;4.95;6.32;338.2
36.997;72;1;324.2;326.2;4.2;86.2;0.0133;0.3594;0.368;0.0026;0.0583;0.3632;164.13;8.73;5.76;338.4
37.028;72;1;324.0;326.8;4.0;86.8;0.0125;0.3615;0.372;0.0027;0.0592;0.3671;159.73;5.02;7.08;340.0
37.06;72;1;323.5;326.5;3.5;86.5;0.0109;0.3604;0.368;0.0024;0.0584;0.363;161.84;3.39;7.57;339.3
37.092;72;1;323.0;327.0;3.0;87.0;0.0094;0.3625;0.367;0.002;0.0586;0.3623;161.76;3.51;8.22;338.4
37.142;72;1;323.0;328.2;3.0;88.2;0.0094;0.3677;0.367;0.002;0.0603;0.362;-178.01;1.68;8.85;341.9
37.154;72;1;323.0;328.2;3.0;88.2;0.0094;0.3677;0.367;0.002;0.0603;0.362;-178.01;1.68;8.85;342.3
37.174;72;1;323.0;329.5;3.0;89.5;0.0094;0.3729;0.367;0.002;0.0611;0.3622;179.99;0.03;8.8;339.3
37.204;72;1;322.5;329.8;2.5;89.8;0.0078;0.374;0.366;0.0016;0.0604;0.3612;162.85;5.98;8.13;338.3
37.237;72;1;321.8;331.2;1.8;91.2;0.0055;0.3802;0.364;0.0012;0.0617;0.3591;-179.99;-0.04;9.74;340.7
37.268;72;1;321.2;332.0;1.2;92.0;0.0039;0.3833;0.363;0.0009;0.062;0.358;178.3;-2.31;10.46;340.0
37.332;72;1;319.5;335.5;-0.5;95.5;-0.0016;0.3979;0.364;-0.0003;0.0643;0.3583;175.21;-0.34;12.16;339.5
37.364;72;1;317.8;336.2;-2.2;96.2;-0.007;0.401;0.362;-0.0015;0.0645;0.3559;-179.99;-0.04;12.35;339.8
37.397;72;1;316.5;336.5;-3.5;96.5;-0.0109;0.4021;0.358;-0.0022;0.0642;0.3524;-176.79;-2.88;13.12;340.4
37.429;72;1;318.5;334.2;-1.5;94.2;-0.0047;0.3927;0.336;-0.0005;0.0592;0.3307;-170.99;-12.77;14.34;337.3
37.46;72;1;317.8;331.2;-2.2;91.2;-0.007;0.3802;0.342;-0.0011;0.0585;0.3374;-170.73;-10.93;15.32;335.9
37.492;72;1;316.2;326.5;-3.8;86.5;-0.0117;0.3604;0.367;-0.0026;0.0592;0.3617;-172.69;-1.79;16.69;337.6
37.524;72;1;318.0;320.5;-2.0;80.5;-0.0063;0.3354;0.36;-0.0013;0.0544;0.3555;-167.62;-4.79;18.32;339.3
37.556;72;1;321.5;312.2;1.5;72.2;0.0047;0.301;0.344;0.0006;0.0453;0.3411;155.31;19.53;15.35;341.4
37.589;72;1;321.5;306.5;1.5;66.5;0.0047;0.2771;0.375;0.0013;0.0464;0.3716;174.0;-3.35;23.22;341.2
37.621;72;1;323.2;299.5;3.2;59.5;0.0102;0.2479;0.379;0.0023;0.0424;0.3768;-177.3;-2.19;24.11;338.5
37.654;72;1;326.5;293.0;6.5;53.0;0.0203;0.2208;0.345;0.0039;0.0332;0.3429;157.35;19.49;21.57;337.6
37.701;72;1;327.2;289.2;7.2;49.2;0.0227;0.2052;0.341;0.0048;0.0322;0.3391;-165.49;-11.82;26.32;337.3
37.733;72;1;324.5;285.8;4.5;45.8;0.0141;0.1906;0.366;0.0027;0.0311;0.3651;175.72;13.3;27.45;337.0
37.765;72;1;324.8;283.0;4.8;43.0;0.0148;0.1792;0.366;0.0033;0.0297;0.3647;-176.77;-2.5;29.32;337.7
37.797;72;1;324.5;281.8;4.5;41.8;0.0141;0.174;0.367;0.0033;0.0288;0.3657;178.69;-4.55;30.84;333.7
37.829;72;1;324.8;280.8;4.8;40.8;0.0148;0.1698;0.367;0.0036;0.0282;0.366;178.65;-7.6;32.14;335.8
37.861;72;1;324.0;280.8;4.0;40.8;0.0125;0.1698;0.367;0.0025;0.0277;0.3662;174.42;10.06;32.41;334.5
37.893;72;1;323.2;280.8;3.2;40.8;0.0102;0.1698;0.369;0.0022;0.0279;0.3682;173.12;5.47;33.46;334.5
37.925;72;1;323.5;281.2;3.5;41.2;0.0109;0.1719;0.369;0.0026;0.0284;0.3679;172.76;-1.74;35.6;334.7
37.957;72;1;323.8;283.2;3.8;43.2;0.0117;0.1802;0.369;0.0026;0.0296;0.3678;172.99;6.16;35.88;333.7
37.988;72;1;324.8;286.8;4.8;46.8;0.0148;0.1948;0.37;0.0033;0.0325;0.3687;179.98;0.02;37.21;333.6
38.021;72;1;325.5;289.0;5.5;49.0;0.0172;0.2042;0.368;0.0042;0.0338;0.3667;173.13;-7.68;39.6;335.2
38.054;72;1;326.5;291.2;6.5;51.2;0.0203;0.2135;0.368;0.0049;0.0354;0.366;173.74;-9.42;40.44;332.6
38.085;72;1;326.8;292.5;6.8;52.5;0.0211;0.2188;0.371;0.0049;0.0366;0.3696;178.45;-3.77;40.11;328.3
38.117;72;1;327.2;292.8;7.2;52.8;0.0227;0.2198;0.37;0.0053;0.0367;0.3685;178.05;-6.57;41.01;326.9
38.149;72;1;328.2;291.8;8.2;51.8;0.0258;0.2156;0.37;0.0058;0.036;0.3677;-178.63;-4.71;41.39;328.6
38.181;72;1;328.2;291.0;8.2;51.0;0.0258;0.2125;0.369;0.0059;0.0353;0.3672;178.54;-3.79;41.58;329.4
38.213;72;1;328.2;291.0;8.2;51.0;0.0258;0.2125;0.367;0.0057;0.0353;0.3655;-177.13;-2.33;42.01;332.0
38.26;72;1;328.8;290.8;8.8;50.8;0.0273;0.2115;0.367;0.0061;0.0343;0.3653;168.01;9.12;41.57;331.1
38.293;72;1;329.5;291.8;9.5;51.8;0.0297;0.2156;0.366;0.0067;0.0356;0.3646;178.62;-3.69;43.52;333.1
38.324;72;1;330.0;292.2;10.0;52.2;0.0312;0.2177;0.367;0.0072;0.0361;0.3649;177.89;-8.6;45.73;330.2
38.356;72;1;330.5;292.5;10.5;52.5;0.0328;0.2188;0.37;0.0074;0.0366;0.3683;-178.67;-4.59;43.8;329.7
38.389;72;1;330.8;293.2;10.8;53.2;0.0336;0.2219;0.371;0.0077;0.037;0.3694;175.35;-3.49;46.17;329.4
38.421;72;1;331.5;293.8;11.5;53.8;0.0359;0.224;0.366;0.0082;0.0372;0.3645;179.47;-10.55;46.33;331.2
38.453;72;1;331.8;294.8;11.8;54.8;0.0367;0.2281;0.365;0.0084;0.0378;0.3631;179.09;-12.06;46.69;331.7
38.485;72;1;332.0;294.8;12.0;54.8;0.0375;0.2281;0.37;0.0086;0.0381;0.3678;177.84;-8.37;47.2;328.6
38.517;72;1;332.2;294.8;12.2;54.8;0.0383;0.2281;0.368;0.0087;0.038;0.3658;179.87;-8.69;46.96;327.7
38.549;72;1;332.8;295.8;12.8;55.8;0.0398;0.2323;0.368;0.009;0.0387;0.3658;179.77;-8.58;46.97;327.8
38.581;72;1;333.0;295.5;13.0;55.5;0.0406;0.2313;0.371;0.0093;0.0387;0.3692;178.13;-6.13;47.31;324.6
38.612;72;1;333.0;295.8;13.0;55.8;0.0406;0.2323;0.37;0.0093;0.0388;0.3678;177.88;-8.28;47.19;325.9
38.644;72;1;333.2;295.5;13.2;55.5;0.0414;0.2313;0.373;0.0095;0.0388;0.3709;175.74;-6.07;47.55;327.9
38.677;72;1;333.5;295.5;13.5;55.5;0.0422;0.2313;0.375;0.0097;0.0389;0.3724;175.43;-3.37;47.16;331.1
38.709;72;1;333.5;295.8;13.5;55.8;0.0422;0.2323;0.373;0.0097;0.0391;0.3708;177.89;-8.33;47.69;330.3
38.741;72;1;333.5;296.0;13.5;56.0;0.0422;0.2333;0.374;0.0097;0.0394;0.3723;178.12;-6.12;47.82;329.6
38.773;72;1;333.5;295.8;13.5;55.8;0.0422;0.2323;0.373;0.0097;0.0391;0.3708;177.89;-8.33;47.69;330.1
38.821;72;1;333.5;295.8;13.5;55.8;0.0422;0.2323;0.373;0.0097;0.0391;0.3708;177.89;-8.33;47.69;328.8
38.852;72;1;333.8;295.8;13.8;55.8;0.043;0.2323;0.375;0.0099;0.0392;0.3724;178.08;-6.14;47.33;328.9
38.885;72;1;333.2;295.5;13.2;55.5;0.0414;0.2313;0.373;0.0095;0.0388;0.371;175.76;-6.11;46.57;329.2
38.917;72;1;333.2;295.5;13.2;55.5;0.0414;0.2313;0.373;0.0095;0.0388;0.371;175.76;-6.11;46.57;326.0
38.948;72;1;333.2;295.5;13.2;55.5;0.0414;0.2313;0.373;0.0095;0.039;0.3706;179.51;-10.52;46.84;325.8
38.981;72;1;333.2;295.5;13.2;55.5;0.0414;0.2313;0.373;0.0095;0.039;0.3706;179.51;-10.52;46.84;326.1
39.012;72;1;333.0;295.2;13.0;55.2;0.0406;0.2302;0.373;0.0094;0.0388;0.371;177.94;-8.4;46.71;325.5
39.044;72;1;333.0;295.2;13.0;55.2;0.0406;0.2302;0.373;0.0094;0.0388;0.371;177.94;-8.4;46.71;328.1
39.077;72;1;332.8;295.5;12.8;55.5;0.0398;0.2313;0.376;0.0093;0.0392;0.3742;175.77;-6.1;47.08;332.9
39.108;72;1;333.0;295.2;13.0;55.2;0.0406;0.2302;0.373;0.0094;0.0388;0.371;177.94;-8.4;46.71;333.4
39.141;72;1;333.0;295.0;13.0;55.0;0.0406;0.2292;0.372;0.0094;0.0385;0.3694;177.77;-10.31;46.57;334.3
39.173;72;1;332.8;295.5;12.8;55.5;0.0398;0.2313;0.376;0.0093;0.0392;0.3742;175.77;-6.1;47.08;335.5
39.205;72;1;332.5;295.8;12.5;55.8;0.0391;0.2323;0.373;0.009;0.0392;0.3707;179.47;-10.51;46.36;336.3
39.236;72;1;332.2;296.2;12.2;56.2;0.0383;0.2344;0.375;0.0089;0.0396;0.3727;175.68;-8.3;46.99;334.7
39.269;72;1;331.5;296.5;11.5;56.5;0.0359;0.2354;0.375;0.0083;0.0398;0.3727;178.12;-6.16;45.86;335.2
39.334;72;1;330.2;295.8;10.2;55.8;0.032;0.2323;0.375;0.0075;0.0393;0.3724;177.69;-10.49;42.66;338.3
39.365;72;1;329.5;295.0;9.5;55.0;0.0297;0.2292;0.374;0.007;0.0387;0.3718;177.68;-10.57;41.19;334.8
39.413;72;1;329.2;294.0;9.2;54.0;0.0289;0.225;0.373;0.0068;0.0379;0.3712;178.02;-8.78;37.86;332.8
39.445;72;1;329.0;294.5;9.0;54.5;0.0281;0.2271;0.372;0.0066;0.0381;0.3695;178.27;-10.84;34.72;332.7
39.46;72;1;329.0;294.5;9.0;54.5;0.0281;0.2271;0.372;0.0066;0.0381;0.3695;178.27;-10.84;34.72;333.6
39.477;72;1;330.5;295.5;10.5;55.5;0.0328;0.2313;0.374;0.0075;0.0391;0.3722;-178.37;-4.57;30.37;332.5
39.509;72;1;331.2;298.2;11.2;58.2;0.0352;0.2427;0.374;0.008;0.041;0.3721;-178.42;-4.42;26.8;330.5
39.541;72;1;332.2;301.0;12.2;61.0;0.0383;0.2542;0.374;0.0087;0.0429;0.3716;-176.19;-5.23;23.47;328.5
39.573;72;1;333.5;301.5;13.5;61.5;0.0422;0.2562;0.374;0.0095;0.0432;0.3712;-175.16;-2.97;19.41;329.0
39.606;72;1;335.0;301.0;15.0;61.0;0.0469;0.2542;0.376;0.0106;0.0432;0.3736;-174.92;-3.08;15.86;329.8
39.637;72;1;336.0;298.5;16.0;58.5;0.05;0.2437;0.377;0.0114;0.0415;0.3749;-174.79;-2.91;12.29;325.4
39.669;72;1;337.8;296.8;17.8;56.8;0.0555;0.2365;0.378;0.0127;0.0403;0.3755;-177.83;-4.25;9.25;325.1
39.733;72;1;340.5;292.8;20.5;52.8;0.0641;0.2198;0.382;0.0147;0.0378;0.3795;-176.68;-1.42;1.2;325.2
39.765;72;1;340.5;291.0;20.5;51.0;0.0641;0.2125;0.382;0.0145;0.0367;0.3795;-174.95;4.94;-2.6;323.3
39.797;72;1;340.5;289.2;20.5;49.2;0.0641;0.2052;0.38;0.0146;0.0353;0.3779;-173.04;-0.1;-5.98;324.0
39.829;72;1;340.0;287.5;20.0;47.5;0.0625;0.1979;0.386;0.0145;0.0344;0.3845;179.99;0.06;-9.35;326.4
39.861;72;1;339.0;284.2;19.0;44.2;0.0594;0.1844;0.382;0.0137;0.032;0.3805;-172.7;0.06;-12.49;326.6
39.893;72;1;338.5;280.2;18.5;40.2;0.0578;0.1677;0.382;0.0133;0.0291;0.3805;-172.45;0.34;-15.43;325.4
39.925;72;1;337.5;278.0;17.5;38.0;0.0547;0.1583;0.381;0.0125;0.0274;0.3802;-174.62;1.43;-18.11;329.0
39.973;72;1;336.8;276.0;16.8;36.0;0.0523;0.15;0.382;0.0118;0.0254;0.3806;167.23;1.81;-21.15;329.2
40.005;72;1;337.0;275.2;17.0;35.2;0.0531;0.1469;0.383;0.0121;0.0255;0.382;-176.99;3.82;-23.34;326.6
40.02;72;1;337.0;275.2;17.0;35.2;0.0531;0.1469;0.383;0.0121;0.0255;0.382;-176.99;3.82;-23.34;327.6
40.037;72;1;337.8;274.8;17.8;34.8;0.0555;0.1448;0.384;0.0128;0.0251;0.3834;180.0;0.08;-25.45;327.5
40.069;72;1;339.0;274.0;19.0;34.0;0.0594;0.1417;0.386;0.0136;0.0244;0.3845;171.61;0.24;-27.54;325.4
40.133;72;1;342.2;273.5;22.2;33.5;0.0695;0.1396;0.389;0.016;0.0245;0.3875;176.63;6.4;-31.76;325.5
40.165;72;1;344.0;273.5;24.0;33.5;0.075;0.1396;0.388;0.0175;0.0246;0.3864;-174.75;2.43;-32.88;323.9
40.197;72;1;345.0;274.0;25.0;34.0;0.0781;0.1417;0.391;0.0181;0.0247;0.3894;170.91;0.26;-34.72;323.8
40.229;72;1;346.2;274.8;26.2;34.8;0.082;0.1448;0.39;0.0192;0.0254;0.3882;-180.0;-0.03;-36.8;323.8
40.261;72;1;347.5;276.8;27.5;36.8;0.0859;0.1531;0.39;0.0202;0.027;0.3881;-175.86;-0.41;-38.57;325.5
40.292;72;1;349.0;278.5;29.0;38.5;0.0906;0.1604;0.393;0.0211;0.0281;0.391;169.73;-0.48;-40.33;322.7
40.324;72;1;350.5;281.5;30.5;41.5;0.0953;0.1729;0.394;0.0222;0.0306;0.3925;170.71;6.25;-42.49;323.1
40.356;72;1;351.8;285.2;31.8;45.2;0.0992;0.1885;0.392;0.0228;0.033;0.39;165.63;4.95;-46.54;327.0
40.388;72;1;353.5;290.0;33.5;50.0;0.1047;0.2083;0.393;0.0241;0.0365;0.3901;165.06;4.2;-48.05;329.7
40.42;72;1;354.5;295.2;34.5;55.2;0.1078;0.2302;0.392;0.0248;0.0401;0.389;162.26;1.86;-49.07;330.6
40.453;72;1;355.8;300.2;35.8;60.2;0.1117;0.251;0.396;0.0261;0.0444;0.3931;169.77;1.91;-50.95;330.7
40.485;72;1;356.8;305.0;36.8;65.0;0.1148;0.2708;0.396;0.0267;0.0476;0.3917;165.39;-2.13;-51.69;333.4
40.534;72;1;358.8;310.5;38.8;70.5;0.1211;0.2938;0.395;0.0281;0.0518;0.3904;170.93;4.13;-54.14;336.3
40.565;72;1;359.8;314.8;39.8;74.8;0.1242;0.3115;0.396;0.029;0.055;0.3907;174.57;4.51;-55.02;335.9
40.597;72;1;360.8;318.0;40.8;78.0;0.1273;0.325;0.395;0.0298;0.0573;0.3899;176.94;1.52;-55.83;339.0
40.629;72;1;361.2;321.0;41.2;81.0;0.1289;0.3375;0.396;0.03;0.0595;0.3904;171.6;2.51;-57.59;339.0
40.661;72;1;361.8;323.0;41.8;83.0;0.1305;0.3458;0.394;0.0304;0.0607;0.3885;177.15;1.4;-56.83;341.7
40.693;72;1;361.8;324.5;41.8;84.5;0.1305;0.3521;0.393;0.0302;0.0617;0.3872;177.1;5.33;-58.04;342.1
40.725;72;1;362.0;325.2;42.0;85.2;0.1313;0.3552;0.391;0.0301;0.062;0.3851;174.7;8.93;-58.71;342.8
40.757;72;1;362.2;326.5;42.2;86.5;0.132;0.3604;0.391;0.0303;0.0628;0.3845;174.59;8.72;-59.21;344.9
40.789;72;1;362.5;327.2;42.5;87.2;0.1328;0.3635;0.392;0.0306;0.0634;0.3856;173.73;5.77;-58.63;347.1
40.822;72;1;362.8;327.8;42.8;87.8;0.1336;0.3656;0.392;0.0308;0.0638;0.3853;175.76;6.88;-59.11;346.5
40.853;72;1;362.8;328.2;42.8;88.2;0.1336;0.3677;0.392;0.0308;0.0642;0.3853;175.74;6.87;-59.11;345.0
40.886;72;1;363.0;329.2;43.0;89.2;0.1344;0.3719;0.388;0.0305;0.0643;0.3809;175.56;10.92;-59.07;346.5
40.917;72;1;363.0;329.0;43.0;89.0;0.1344;0.3708;0.388;0.0306;0.0642;0.3817;176.37;9.45;-59.03;342.8
40.949;72;1;362.8;329.2;42.8;89.2;0.1336;0.3719;0.389;0.0306;0.0645;0.3828;175.74;6.73;-58.5;343.6
40.982;72;1;362.5;329.0;42.5;89.0;0.1328;0.3708;0.386;0.0301;0.0638;0.3793;176.33;9.43;-58.43;346.8
41.014;72;1;362.2;328.5;42.2;88.5;0.132;0.3688;0.388;0.0301;0.0638;0.3819;174.78;8.64;-58.58;343.1
41.045;72;1;361.8;328.0;41.8;88.0;0.1305;0.3667;0.387;0.0297;0.0633;0.3804;177.47;8.04;-57.88;341.3
41.077;72;1;361.8;328.0;41.8;88.0;0.1305;0.3667;0.387;0.0297;0.0633;0.3804;177.47;8.04;-57.88;343.9
41.124;72;1;361.8;328.0;41.8;88.0;0.1305;0.3667;0.387;0.0297;0.0633;0.3804;177.47;8.04;-57.88;344.4
41.157;72;1;361.8;329.0;41.8;89.0;0.1305;0.3708;0.387;0.0297;0.064;0.3804;177.48;7.98;-57.88;346.1
41.189;72;1;362.0;329.8;42.0;89.8;0.1313;0.374;0.388;0.03;0.0646;0.3814;177.1;4.91;-57.31;348.2
41.221;72;1;361.8;329.5;41.8;89.5;0.1305;0.3729;0.387;0.0297;0.0643;0.3806;177.24;5.01;-57.8;348.2
41.253;72;1;362.2;329.5;42.2;89.5;0.132;0.3729;0.387;0.0301;0.0643;0.3806;177.19;5.0;-57.8;347.8
41.285;72;1;362.8;329.8;42.8;89.8;0.1336;0.374;0.388;0.0306;0.0646;0.3818;178.99;3.45;-56.77;351.3
41.317;72;1;362.5;329.8;42.5;89.8;0.1328;0.374;0.388;0.0303;0.0646;0.3813;177.22;4.99;-57.31;351.8
41.349;72;1;362.2;329.2;42.2;89.2;0.132;0.3719;0.386;0.0299;0.0641;0.38;176.36;9.43;-57.93;351.3
41.381;72;1;362.2;328.2;42.2;88.2;0.132;0.3677;0.384;0.0299;0.0631;0.378;178.89;9.14;-57.28;350.8
41.414;72;1;362.5;327.8;42.5;87.8;0.1328;0.3656;0.388;0.0303;0.0631;0.3813;177.17;5.08;-57.32;350.6
41.445;72;1;362.5;327.0;42.5;87.0;0.1328;0.3625;0.388;0.0305;0.0625;0.3815;179.95;-0.08;-56.11;347.5
41.477;72;1;363.0;326.2;43.0;86.2;0.1344;0.3594;0.387;0.0306;0.0621;0.3811;177.4;8.17;-57.41;348.8
41.509;72;1;363.0;325.8;43.0;85.8;0.1344;0.3573;0.388;0.0307;0.0617;0.3813;177.12;5.18;-57.32;348.6
41.541;72;1;363.0;325.5;43.0;85.5;0.1344;0.3563;0.387;0.0306;0.0615;0.3809;175.69;7.03;-57.42;351.7
41.573;72;1;363.2;325.5;43.2;85.5;0.1352;0.3563;0.388;0.0309;0.0609;0.382;164.69;-11.22;-54.62;351.3
41.605;72;1;363.8;325.5;43.8;85.5;0.1367;0.3563;0.388;0.0313;0.0616;0.3821;177.05;5.19;-56.84;351.9
41.637;72;1;363.8;326.0;43.8;86.0;0.1367;0.3583;0.387;0.0311;0.0618;0.3813;173.59;5.85;-56.94;353.8
41.685;72;1;364.0;326.2;44.0;86.2;0.1375;0.3594;0.385;0.0311;0.0617;0.3787;177.31;8.12;-56.82;351.6
41.717;72;1;364.5;326.5;44.5;86.5;0.1391;0.3604;0.386;0.0317;0.062;0.3799;178.93;3.58;-55.69;352.2
41.749;72;1;364.8;326.8;44.8;86.8;0.1398;0.3615;0.388;0.0322;0.0624;0.3821;179.99;-0.02;-55.62;350.3
41.781;72;1;364.8;326.5;44.8;86.5;0.1398;0.3604;0.39;0.0321;0.0626;0.3835;177.02;5.16;-55.85;349.8
41.813;72;1;363.2;324.8;43.2;84.8;0.1352;0.3531;0.392;0.0313;0.0616;0.3855;178.82;3.56;-53.79;350.8
41.845;72;1;360.2;320.8;40.2;80.8;0.1258;0.3365;0.387;0.0288;0.0583;0.3819;-178.26;7.08;-49.71;353.1
41.877;72;1;356.8;316.5;36.8;76.5;0.1148;0.3187;0.391;0.0267;0.0557;0.3856;-178.83;2.48;-46.15;353.5
41.909;72;1;352.8;312.2;32.8;72.2;0.1023;0.301;0.392;0.0238;0.0528;0.3877;178.91;4.06;-39.46;357.8
41.941;72;1;347.8;307.5;27.8;67.5;0.0867;0.2812;0.391;0.0202;0.0494;0.3878;-178.57;2.2;-33.24;356.4
41.973;72;1;345.5;302.0;25.5;62.0;0.0797;0.2583;0.392;0.0185;0.0449;0.3889;165.85;-0.88;-27.79;356.2
42.005;72;1;343.2;295.8;23.2;55.8;0.0727;0.2323;0.393;0.0171;0.0412;0.3902;-175.49;1.11;-21.34;359.4
42.037;72;1;343.2;289.5;23.2;49.5;0.0727;0.2062;0.393;0.0168;0.0361;0.391;168.13;6.62;-16.25;361.2
42.069;72;1;344.5;283.5;24.5;43.5;0.0766;0.1812;0.391;0.0177;0.0312;0.3891;160.57;4.4;-9.88;361.7
42.132;72;1;348.2;272.5;28.2;32.5;0.0883;0.1354;0.394;0.0208;0.0234;0.3926;162.09;3.01;1.96;361.7
42.165;72;1;350.0;268.2;30.0;28.2;0.0938;0.1177;0.397;0.0221;0.0207;0.3963;170.0;8.37;6.62;360.2
42.197;72;1;351.5;265.5;31.5;25.5;0.0984;0.1062;0.398;0.0231;0.0189;0.3967;178.06;13.51;11.57;359.7
42.245;72;1;353.0;262.2;33.0;22.2;0.1031;0.0927;0.395;0.0245;0.0161;0.3943;167.9;4.6;16.57;359.1
42.277;72;1;354.0;260.2;34.0;20.2;0.1062;0.0844;0.397;0.0249;0.015;0.3955;-177.31;11.4;21.46;359.6
42.286;72;1;354.0;260.2;34.0;20.2;0.1062;0.0844;0.397;0.0249;0.015;0.3955;-177.31;11.4;21.46;359.0
42.309;72;1;354.8;259.2;34.8;19.2;0.1086;0.0802;0.392;0.0253;0.0145;0.391;-167.29;4.35;25.08;358.1
42.34;72;0;;;;;;;;;;;;;;357.7
42.372;72;1;355.5;258.2;35.5;18.2;0.1109;0.076;0.399;0.0266;0.0134;0.3975;173.96;3.05;33.2;359.7
42.404;72;0;;;;;;;;;;;;;;360.1
42.437;72;0;;;;;;;;;;;;;;366.0
42.469;72;1;351.8;261.8;31.8;21.8;0.0992;0.0906;0.404;0.0243;0.0162;0.4033;170.26;3.56;41.32;365.3
42.532;72;1;346.0;261.8;26.0;21.8;0.0813;0.0906;0.406;0.0199;0.0162;0.4052;169.39;6.11;42.63;363.2
42.565;72;1;343.0;261.8;23.0;21.8;0.0719;0.0906;0.411;0.018;0.0168;0.4106;174.97;-2.88;42.56;364.0
42.596;72;1;339.2;263.2;19.2;23.2;0.0602;0.0969;0.408;0.0149;0.0175;0.407;168.96;3.21;41.75;361.9
42.629;72;1;336.2;264.8;16.2;24.8;0.0508;0.1031;0.404;0.0126;0.0183;0.403;163.85;2.72;41.25;361.7
42.66;72;0;;;;;;;;;;;;;;360.0
42.692;72;0;;;;;;;;;;;;;;364.4
42.725;72;0;;;;;;;;;;;;;;365.9
42.756;72;0;;;;;;;;;;;;;;367.5
42.804;72;0;;;;;;;;;;;;;;370.2
42.836;72;0;;;;;;;;;;;;;;371.6
42.854;72;0;;;;;;;;;;;;;;373.3
42.87;72;1;314.8;292.0;-5.2;52.0;-0.0164;0.2167;0.415;-0.0038;0.0405;0.4127;-179.17;-8.52;19.87;373.0
42.932;72;0;;;;;;;;;;;;;;372.4
42.965;72;1;301.8;315.0;-18.2;75.0;-0.057;0.3125;0.409;-0.0131;0.0574;0.4042;-169.83;-26.11;2.3;375.9
42.997;72;1;300.0;321.5;-20.0;81.5;-0.0625;0.3396;0.407;-0.0142;0.062;0.4017;-165.04;-29.26;-5.36;373.1
43.029;72;0;;;;;;;;;;;;;;371.2
43.06;72;0;;;;;;;;;;;;;;369.2
43.093;72;1;293.5;344.0;-26.5;104.0;-0.0828;0.4333;0.425;-0.0198;0.0817;0.4169;-148.79;-34.53;-31.44;369.8
43.125;72;0;;;;;;;;;;;;;;369.8
